business_id,name,address,city,state,postal_code,latitude,longitude,phone_number
82323D10-BB42-46D3-A80C-71882400FE5A,Fletchers Fields Ltd,2743 19th Avenue,Markham ,ON, L6C 1L7,43.918349933656600,-79.384169769732495,14164512508

9E37A1EB-E373-40E7-9350-1DF372E1687E,Fortinos,8585 Highway 27,Vaughan ,ON, L4L 1A7,43.793100590771601,-79.623618310229503,19058517632

FEAC65F2-9A07-4AE1-8D7C-DE578742A344,George's Tastee Foods,600 Denison Street,Markham ,ON, L3R 1B9,43.824367464753699,-79.342305572492407,19059406868

4DAF23F3-5EFA-4157-802C-09EF2A3E39AD,Georgina Ice Palace,90 Wexford Drive,Georgina ,ON, L4P 3P7,44.241646201579101,-79.451786013537003,19054764423

ABD8A6A8-0573-4AD8-BC55-6FE3D50A5782,Golden Dollar Discount Store,M - 9625 Yonge Street,Richmond Hill ,ON, L4C 5T2,43.862009989432899,-79.432559648663897,19058849056

4D8A9D2B-0646-488F-B465-110E577F4143,Hilton Suites,8500 Warden Avenue,Markham ,ON, L6G 1A5,43.854097654399901,-79.335203793995404,19054708500

02EBA71E-6554-44FF-A57B-79D7F810A085,Holland Landing Community Centre,19513 Yonge Street,East Gwillimbury ,ON, L9N 1L8,44.104647268153798,-79.490598790076604,19058362814

E61FBC1F-DE35-4F3F-AC17-83BA197E906D,Ikea,200 Interchange Way,Vaughan ,ON, L4K 5C3,43.787394418565498,-79.529471014301095,19056953699

41111915-CD3F-4D51-8B5B-0F3D620CFA38,John's Chinese Bbq Restaurant,10 - 328 Highway 7 E,Richmond Hill ,ON, L4B 3P7,43.841645527680299,-79.399980080799196,19058813333

F90188D7-FD62-439E-93BA-741678F9AAD7,Kian Meat & Grocery,18A - 684 Major Mackenzie Drive E,Richmond Hill ,ON, L4C 1J9,43.876594256607703,-79.416685559264906,19058830322

5827533A-31D1-4542-A1B4-2C6D81904840,King Valley Golf Club,15675 Dufferin Street,King ,ON, L7B 1K5,43.997732556138700,-79.513540766771797,19058419262

267A11DD-5FD2-4F2E-8E46-79720A6B2182,King's Riding Golf Club,14700 Bathurst Street,King ,ON, L7B 1K5,43.980751690877000,-79.497043898763195,19057136875

83720D2C-A83A-4CC0-A082-53615B7945B2,The Kingbridge Centre  ,12750 Jane Street,King ,ON, L7B 1A3,43.917677354248902,-79.556389895871902,19058333086

B9A9D8FC-1E84-4AB4-AC1F-A4759102322C,Leone Fine Foods,4 - 8655 Weston Road,Vaughan  ,ON, L4L 9R6,43.812921824087603,-79.552183036600596,19058502100

D964E5E4-C2F9-423B-A96B-7481F0004E55,Longo's,A - 9200 Weston Road,Vaughan  ,ON, L4H 2P8,43.827037116700701,-79.558338990086597,19058506161

3CFF84EB-BCFB-499E-91E5-5808FE61B5C1,The Maid's Cottage  ,223 Main Street S,Newmarket ,ON, L3Y 3Y9,44.052805926121600,-79.456666899205004,19059540202

8239C75B-F99D-4FED-B967-76F94A1D5F17,Maple Downs Golf & Country Club,11101 Dufferin Street,Vaughan  ,ON, L6A 1S2,43.887398738604503,-79.492612422388603,19058320880

B8D573F0-A1DD-47F9-8738-5EBF04871B3C,Maunders Food Shop,32 Wellington Street W,Aurora ,ON, L4G 2N8,43.999404063847898,-79.469783859282401,19058415746

4E161B76-51E3-4DB3-B0EF-0FF3CFA4BACD,The National Golf Club Of Canada  ,134 Clubhouse Road,Vaughan ,ON, L4L 2W2,43.809695316263998,-79.576996541322302,14167984900

37E32E04-2ACB-4CDA-9003-7C2F107197A8,Nature's Emporium,4 - 2535 Major Mackenzie Drive W,Vaughan  ,ON, L6A 1C6,43.851979473508401,-79.521355595647293,19055535527

A4A182B2-4342-483E-9406-7BF880C886A5,Nino D'aversa Bakery,230 Wellington Street  E,Aurora ,ON, L4G 1J5,44.002681662310003,-79.455392192422295,19057275577

BFDA6680-1C13-4877-9274-CBD73372E92A,Nino D'aversa Bakery,7287 Yonge Street,Markham ,ON, L3T 5N2,43.804817393837702,-79.420417091011700,19058817393

7573225B-FE3F-4384-91ED-5288C3E6ECF6,Nobleton Community Recreation Centre,15 Old King Road,King ,ON, L0G 1N0,43.901087286387998,-79.650808542955104,19058594700

7DF8FBF1-C1AF-4B38-9CCA-058972A9E7E6,Oak Ridges Retirement Community,12925 Yonge Street,Richmond Hill ,ON, L4E 0T7,43.942765153413397,-79.453698181034099,19057734220

E114D152-EC39-4F74-BEC1-7D914A696847,Old Bread Mill Italian Bakery,4 - 14 Oxford Street,Richmond Hill ,ON, L4C 4L5,43.887270268151397,-79.442883981853001,19058835858

AB5BBBC3-8529-420B-A7DC-7C0B72D2303D,Papa D's Pizza & Variety,1513 Mount Albert Road,East Gwillimbury ,ON, L0G 1V0,44.102325898725503,-79.440722174480698,19054788844

D34BCA04-4C24-4D46-99FB-AA4449D59B2A,Paradise Banquet & Convention Centre,7601 Jane Street,Vaughan ,ON, L4K 1X2,43.791378637318999,-79.522497218240005,16478314916

11A5C617-51C2-4A7F-9B38-93C9DBAE04C1,Richmond Hill Country Club,8905 Bathurst Street,Richmond Hill ,ON, L4C 4X7,43.839169058821597,-79.455189473571593,19057312800

53155160-0958-4518-8B41-4FFC5D76797E,Richmond Hill Retirement Residence,70 Bernard Avenue,Richmond Hill ,ON, L4C 0W7,43.895636758046301,-79.439727649903702,19057704704

B76DCC1F-349C-4326-A85D-0845E07783C1,"Riviera Parque Dining, Banquet & Convention Centre",2800 Highway 7 W,Vaughan ,ON, L4K 1W2,43.796409661594097,-79.519208948104307,14169874400

D45D97FA-67E4-4016-A90E-9E9CB3C63DBC,The Royal Canadian Legion  ,21 East Street,Georgina ,ON, L0E 1R0,44.300722897466400,-79.351998191095902,19057223967

4858BD67-84CD-4ECB-95E3-244ECE21A196,Seasons Foodmart,336 - 7181 Yonge Street,Markham ,ON, L3T 0C7,43.803601605895800,-79.419575547426604,19055979399

A3779B04-67BA-4C72-8AB5-9FFC7DD6F9ED,Seven Blue Seas Fisheries / Inter - Canada Fisheries,11-13 - 270 Pennsylvania Avenue,Vaughan ,ON, L4K 3Z7,43.802463814901401,-79.536529016905902,19056605409

3195888F-BD8B-468C-9F3D-6F3EEE70FDA4,Sleepy Hollow Country Club,13242 Tenth Line,Whitchurch-Stouffville ,ON, L4A 7X4,43.999441431501701,-79.238854858354401,19056402426

4389B79F-D4B9-4547-A7EA-53F96FAFBC2B,Spring Lakes Golf Club,12476 Highway 48,Whitchurch-Stouffville ,ON, L4A 7X5,43.968094515569703,-79.286885067327901,19056403633

F542E41B-1D91-47EF-984A-49E2ABD15933,Station Creek Golf Club,12657 Woodbine Avenue,Whitchurch-Stouffville ,ON, L0H 1G0,43.955561004966697,-79.366807719384994,19058881219

54AC4378-3037-432E-8D16-50E1ABFB22D3,Staybridge Suites,355 South Park Road,Markham ,ON, L3T 7W2,43.837871200668900,-79.387804101635496,19057719333

473CADB7-C78D-4090-8739-E11B32A64CCD,Szechuan Szechuan,R2 - 1 Bass Pro Mills Drive,Vaughan ,ON, L4K 5W4,43.825724140897400,-79.538320693629501,19057388398

3E0DE9E4-BC45-4B25-AFDF-107882BF48D5,Toronto Waldorf School,9100 Bathurst Street,Vaughan ,ON, L4J 8C7,43.844069910389202,-79.463972538787104,19058811611

8822B656-86CD-474E-BEBF-299749873A7E,Venetian Banquet & Hospitality Centre,219 Romina Drive,Vaughan ,ON, L4K 4V3,43.817348111585297,-79.530201428021002,19056601110

799A9409-02DF-42CD-A0EE-01610720A57C,Veneto Centre,7465 Kipling Avenue,Vaughan ,ON, L4L 1Y5,43.774867000075403,-79.581208879334696,19058515551

D4630854-2C2D-4902-8893-86B6C0A25967,Vicentina Meats,109 Edilcan Drive,Vaughan ,ON, L4K 3S6,43.815891839439900,-79.524986615527297,19057389998

B7265C3D-B1AA-463B-9FAE-93CC9FF64724,Vince's Market,6 - 869 Mulock Drive,Newmarket ,ON, L3Y 8S3,44.046146738433599,-79.436883295710501,19058533356

94AFF0FE-6BEA-4965-9924-3295FC4E82EB,Viva Retirement Communities - Thornhill Woods,9700 Bathurst Street,Vaughan ,ON, L6A 4V2,43.854984114589797,-79.461330446948196,19054178585

41EAF181-89CD-4B0F-80A8-365AE0A3D6A4,Warraich Meats,B3 - 9408 Markham Road,Markham ,ON, L6E 0N1,43.895129724250502,-79.265213961709406,19055540054

CF1F7E70-40A0-48FC-8849-0356B645DCAD,Westmount Events Centre,227 Bowes Road,Vaughan ,ON, L4K 1H8,43.808571104747102,-79.491822525182599,19055979298

F5CA6E57-15EB-439F-B492-3F5C63AF5525,Zamani Meats,8 - 9218 Yonge Street,Richmond Hill ,ON, L4C 7A2,43.852131283200002,-79.433643124237506,19058895444

B58ED84F-1794-4746-B31B-002ED242001A,Made In Japan,20 - 3330 Steeles Avenue W,Vaughan ,ON, L4K 1A2,43.774044994355002,-79.531471415682503,19057619882

73FCC4F9-A3E8-4354-8CC5-0062632099F8,Morals Village,1073 - 8333 Kennedy Road,Markham ,ON, L3R 4P8,43.856613687322898,-79.304076640237994,19056048995

1161F1DD-7015-4BF3-8697-007C73DF3411,As-Sadiq Day Care,9000 Bathurst Street,Vaughan ,ON, L4J 8A7,43.841508663763101,-79.460593588829596,19056951588

FC29A985-E61E-4061-9F4B-008100D6042B,Comfort Inn,8330 Woodbine Avenue,Markham ,ON, L3R 2N8,43.845962749709500,-79.358700557288799,19054776077

4F4785A9-89A1-4214-A1A0-00B5C44D76E8,Carrying Place - The Manor,A - 16750 Weston Road,King   ,ON, L7B 0C7,44.007092935838799,-79.602322409486504,19057275711

987A42D6-E4F8-407D-8D6C-00C7501CE92D,Kitchen 278,245 Renfrew Drive,Markham ,ON, L3R 6G3,43.861380072593697,-79.364085162081594,14167332010

ADD2FAF9-7F10-4FFE-ADF5-00CD6490FD12,Nonna's Oven,8 - 1285 Elgin Mills Road E,Richmond Hill ,ON, L4S 0B5,43.896173411863700,-79.402858589016603,19057706800

46ED7008-AF0A-4317-B7AD-00CF8B0897D1,Hillcrest Residential Home,208 Prospect Street,Newmarket ,ON, L3Y 3T6,44.053342345230298,-79.453598330593493,19058953231

3849BC4C-ABC5-41DA-B03A-00FDEBE74B0C,Popular Pizza,2 - 9699 Jane Street,Vaughan ,ON, L6H 0A5,43.845158218389599,-79.535278611799399,19053034842

8B61F9DF-54E1-48F2-826D-01009E4AA696,Fit Food,3 - 8300 Jane Street,Vaughan  ,ON, L4K 2M9,43.809734504438303,-79.528694593807103,12893047348

9BC0D040-4627-4142-9252-010533E17621,Lino Panino,1 - 17 Alexander Road,Newmarket ,ON, L3Y 3J2,44.062367933099999,-79.444299449904904,19058535466

59F79946-862B-4EA2-8CB0-0006998D5370,Yogen Fruz,K2 - 1 Bass Pro Mills Drive,Vaughan ,ON, L4K 5W4,43.825724140897400,-79.538320693629501,16473881105

310F2729-F459-4B01-B759-0001E9D18AF4,Orchard Beach Lakefront Bar & Grill,221 Lake Drive N,Georgina ,ON, L4P 3C8,44.254514597530701,-79.488646278915894,19059890701

9E8D6E19-7A9F-4BD6-A19E-00531FFCDBF9,Learning Together Childcare,319 The Queensway S,Georgina ,ON, L4P 2B7,44.222315264566397,-79.465357375949793,19059890085

7907980A-07A2-4F68-B79E-00462C83CD10,Subway,49 - 10909 Yonge Street,Richmond Hill ,ON, L4C 3E3,43.894408000450298,-79.439583577689007,19057705913

56E0DA8A-7B79-443D-803C-00A169FDC8E0,Wendy's,1152 Davis Drive,Newmarket ,ON, L3Y 7V1,44.066139350094900,-79.428338250534395,19058530849

91B8B775-024F-4CE4-9B34-010EC51F47F2,Compass Group Canada - Sienna Senior Living Langstaff Square Care Community,170 Red Maple Road,Richmond Hill ,ON, L4B 4T8,43.844738312999297,-79.425055355549105,19057312273

CF84C179-689F-4366-B007-01118286FF1E,Mix2 Ktv & Billiards,3 - 1661 Denison Street,Markham ,ON, L3R 6E3,43.833571349761499,-79.306843298745704,19053058887

71C26D80-1558-48F4-83DE-01155CE1EDF1,Aramark Canada Ltd. - Pierre Elliott Trudeau High School,90 Bur Oak Avenue,Markham ,ON, L6C 2E6,43.890157129382096,-79.313123248433598,19058875300

50BBEE88-33FD-4A51-BD36-01177FD516BC,Sapore By Zafferano,13 - 8000 Highway 27,Vaughan ,ON, L4H 0A8,43.778302383677698,-79.624298677577499,19058513355

1E6630F5-2685-4C8E-AC9D-0117D89150F9,Frankie Tomatto's,7225 Woodbine Avenue,Markham ,ON, L3R 1A3,43.818931094122298,-79.348677802891302,19059401900

B499487E-226D-4233-8B6A-012A1B7CE942,Shalimar Garden,7 - 10737 Yonge Street,Richmond Hill ,ON, L4C 9M9,43.890433256011903,-79.440316549094106,19057705087

5E7222B8-F50B-4CA5-BBD5-01462EA9BE7D,Jimmy The Greek,FC9 - 1 Bass Pro Mills Drive,Vaughan ,ON, L4K 5W4,43.825724140897400,-79.538320693629501,19057610909

01DCD063-C1DB-4084-BD37-014937A400B4,Miami Beach Grill,28 - 3255 Rutherford Road,Vaughan ,ON, L4K 5Y5,43.827981335681301,-79.540647009558498,19055977313

9122E904-E27F-40CF-919E-014D8BD635FC,Baskin Robbins,102 - 8525 McCowan Road,Markham ,ON, L3P 1X1,43.868320950217601,-79.284117381034704,19052940324

F697CAF3-9E66-49DF-96D8-014ECCB3384A,Me Va Me,9-1 - 9302 Bathurst Street,Vaughan ,ON, L6A 4N9,43.847768295080002,-79.459830878221496,19057717377

10312DC6-1BB0-458D-BE6C-01713A3D150D,Starbucks,1 - 20 Innovation Drive,Vaughan ,ON, L4H 0S3,43.788704563442899,-79.625945234237307,19058515035

0BA33735-5DA0-43E5-A5A0-017268B371DC,Shoppers Drug Mart,3737 Major Mackenzie Drive W,Vaughan ,ON, L6A 1S1,43.844205744538897,-79.558712391616893,19054174840

BB50E155-DD11-4729-AA2A-0181D3A0F6A2,Husky,9332 Keele Street,Vaughan ,ON, L6A 1P4,43.838851364120302,-79.509391511796494,19058325600

50463F56-3EF2-4E6E-BF6E-0188215182A8,Royal Orchard Thai Cuisine,10 Royal Orchard Boulevard,Markham ,ON, L3T 3C3,43.823806926306602,-79.424290088921794,19057091399

C8E432EF-61BD-4DCB-8D15-01963B2DE4FC,Ital-Vera Pizza,1 - 270 Chancellor Drive,Vaughan  ,ON, L4L 7M1,43.796838422949698,-79.559798967630897,19058564140

E18E281F-B2A4-4F4D-A7FD-019C1BE281DC,Gem Theatre,11 Church Street,Georgina ,ON, L4P 3E9,44.247004247091603,-79.453484945647304,19054760184

6E560E38-9A6A-4CF6-8B3F-019CDF5DED91,Convenience Market,6601 Main Street,Whitchurch-Stouffville ,ON, L4A 6B1,43.973115224053402,-79.236830647532003,19056424644

D885FDC7-7A61-4988-92DE-01A6EC94DEE2,Sodexo Canada - Mackenzie Richmond Hill Hospital Long Term Care,10 Trench Street,Richmond Hill ,ON, L4C 4Z3,43.870377932448100,-79.450710418465107,19058831212

CA85D522-0C09-4E06-9FD5-01AB4DD4C9D6,Ginger & Onion Cuisine,E3-4 - 7131 Kennedy Road,Markham ,ON, L3R 0T4,43.828416776972801,-79.306151706523707,19054797730

3FD5F75B-445F-45CC-AA55-01B3805E7EA4,Courtyard By Marriott,65 Minthorn Boulevard,Markham ,ON, L3T 7N5,43.841541314932201,-79.380722360413799,19057076533

8F9669A4-9E11-464F-A05E-01D0C97A9BB2,Wendy's,17725 Yonge Street,Newmarket ,ON, L3Y 7C1,44.059757426948202,-79.479917538861301,19058539861

E995B2FD-970D-421A-B679-01DB49F9EB5D,Korean Food Express,237 - 3255 Highway 7 E,Markham ,ON, L3R 3P9,43.849634071637503,-79.347548498938494,14166048816

4BF9C49C-8990-4A0D-BE1B-01E2379091BA,Asian One,D1 - 9600 Islington Avenue,Vaughan  ,ON, L4H 2T1,43.825115881953600,-79.609563067475094,19055528882

31D3C9B7-D071-4413-920C-01ED93AF8425,Domino's Pizza,11 - 9505 Keele Street,Vaughan ,ON, L6A 1W3,43.841667600844097,-79.508623086299707,19053036999

74E7C418-B4ED-41EC-9EEB-021719AEA127,Sen Sushi,3 - 2338 Major Mackenzie Drive W,Vaughan ,ON, L6A 3Y7,43.854765399728500,-79.515474632792504,19055530046

01B0A42D-F994-4B75-804C-02174549C7F0,Pik-Kwik Convenience,350 Davis Drive,Newmarket ,ON, L3Y 2M0,44.058119814489999,-79.464366641808596,19058301970

1B98400C-56C3-4ED7-9603-0257D95F1996,Kin Kin Bakery,3-4 - 1480 Major Mackenzie Drive E,Richmond Hill ,ON, L4S 0A1,43.880840124615801,-79.393762339539506,19058839327

90887ABD-8549-4505-9A57-025ED981AB44,Genki House,B62 - 4300 Steeles Avenue E,Markham ,ON, L3R 0Y5,43.825882336811901,-79.306373214627698,

F3C5D26C-A859-49B6-9F30-027A801EC55B,Taylor Funeral Home,524 Davis Drive,Newmarket ,ON, L3Y 2P3,44.059865349879303,-79.456515415900896,19058982100

4705980B-3177-44B6-BB15-027AF714CBA1,Shoppers Drug Mart,9275 Bayview Avenue,Richmond Hill ,ON, L4C 9X4,43.856967542583803,-79.409948271266899,19058866676

05F4ED41-E6B3-44B0-B2C8-027B1B656FD5,Wendy's,7 - 25 Woodstream Boulevard,Vaughan ,ON, L4L 7Y8,43.776352826649202,-79.604709478081801,19052651160

F3997C51-A50F-4CFC-9469-027F37FD4D43,Wild Wing,3-4 - 1700 King Road,King ,ON, L7B 0N1,43.933926298545501,-79.507481254700707,19055399464

4058BC48-38E7-479B-AA9E-0283B8FBB9C6,Leaf De Tea,250 - 3255 Highway 7 E,Markham ,ON, L3R 3P9,43.849634071637503,-79.347548498938494,19059468333

64D4752E-F190-4544-897A-028C93E50ED7,General Nutrition Centre,B227 - 1 Promenade Circle,Vaughan ,ON, L4J 4P8,43.806722707173599,-79.452236564950198,19057318636

D5D31D1C-9FF8-4F35-BB27-0290FCF114EF,That's Italian Express,3 - 10447 Yonge Street,Richmond Hill ,ON, L4C 3C2,43.882462068416999,-79.438929583063299,14164825426

F651552F-6473-4EB8-AD2F-02A639D7FE41,No Frills,17255 Leslie Street,Newmarket ,ON, L3Y 8E4,44.060162527827600,-79.428188715716800,19058533570

139187CD-5C63-4F9B-9970-02B4865BFD7D,Pho Mi 88,1060 - 28 South Unionville Avenue,Markham ,ON, L3R 4P9,43.855820196413497,-79.303906235042007,16472025128

0ADB32AE-FC60-4892-AC05-02BCC6127DDB,Domino's Pizza,14 - 531 Atkinson Avenue,Vaughan ,ON, L4J 8L7,43.817674630069803,-79.451065675097794,19058894900

FDE85ABB-A55F-4CF5-97EC-02E258F231CF,Dollar$ville,14A - 10520 Yonge Street,Richmond Hill ,ON, L4C 3C7,43.884952283851902,-79.440932111280304,19052373447

CFCA97D6-EC8C-46FA-8749-031C706733D7,Subway,110 - 169 Enterprise Boulevard,Markham ,ON, L6G 0E7,43.849149447839501,-79.323992167696403,19054774666

901BED36-47B0-4B4D-9592-032A7A7E01AE,Magic Balloon Child Care Centre,480 Keith Avenue,Newmarket ,ON, L3X 1V5,44.038204894232400,-79.498475649836493,19058365126

1C3CC307-67F3-4CA2-BEEF-0345CAACFEE5,Reginos,104 - 10 Fincham Avenue,Markham ,ON, L3P 4C8,43.893066354644702,-79.258133116614900,19054726002

44252299-10F0-4D09-8F43-0348D822F206,My Zaidy's Bakery,3-4 - 7241 Bathurst Street,Vaughan ,ON, L4J 3W1,43.798960001807600,-79.446336768802297,19057636463

A78213A1-23BC-456F-9EA7-0349F274D436,Jonathan Preskow Catering Inc.,9 - 69 Viceroy Road,Vaughan ,ON, L4K 2L6,43.786767578794702,-79.478238429969196,19054823225

46B1CECB-ECE2-455A-A2C3-034B9715D23A,Izzy Convenience,1557 Mount Albert Road,East Gwillimbury ,ON, L0G 1V0,44.102517054077197,-79.439279020584095,19054782111

063BF28B-A706-4BF0-91FA-0353BB4BB93D,Victoria Convenience,27085 Woodbine Avenue,Georgina ,ON, L4P 3E9,44.302203305312901,-79.465590819740996,19059892346

C261D12E-9C6A-42A9-99EF-037811A5DCE3,Starbucks,1 - 7333 Woodbine Avenue,Markham ,ON, L3R 1A7,43.822541564240701,-79.350403704351706,19055136767

4E57FA70-79E5-4BD7-9BBE-037C8AD0EB0F,Food Basics,10 Royal Orchard Boulevard,Markham ,ON, L3T 3C3,43.823806926306602,-79.424290088921794,19057648555

AC478A5D-E24E-4160-BDBE-03ADAB5E977A,Petro Canada,250 Mulock Drive,Newmarket ,ON, L3Y 7Z1,44.038393395554301,-79.464489768047102,19058688709

A98F9A3B-27EA-4DB4-823A-03BA064C1FB4,Pizza Pizza,18-19 - 8750 Bayview Avenue,Richmond Hill ,ON, L4B 4V9,43.843521656488697,-79.408121328793897,19057629544

3BDCBC5C-60C6-44A3-AF6C-03C2DDA86AEA,The Bake House,8-9 - 250 Cochrane Road,Markham ,ON, L3R 8E5,43.844284302447100,-79.359518547636497,19056048849

06872FE0-653B-4946-93FB-03CB3599E4A4,Bourbon Street Grill,FC5 - 1 Bass Pro Mills Drive,Vaughan ,ON, L4K 5W4,43.825724140897400,-79.538320693629501,12895977188

9C13F2D4-3D0F-48D5-83CB-03CB7D23EE16,La Molisana Cafe,345 Millway Avenue,Vaughan ,ON, L4K 4T3,43.802764292393000,-79.528464616931799,19056692062

FEB3F9D3-CF72-4131-8EF5-03D029DEEC5E,Aqua Grill,5-6 - 15150 Yonge Street,Aurora ,ON, L4G 1M2,43.997084201488299,-79.467236844902502,19057510778

56302E57-E75B-411D-8FBA-0408FA7F52E2,Bonanza's Meats Boutique,1-3 - 253 Jevlan Drive,Vaughan ,ON, L4L 7Z6,43.800368852723899,-79.547060035865798,14167453339

5AFF023A-5A8E-477D-B537-040D68E094F8,Suvaka Asian Mediterranean,14 - 9909 Markham Road,Markham ,ON, L6E 0B7,43.907251314895703,-79.266641653615096,19052097763

8E3083EE-A2F0-4AB2-AEE3-040E12622D8B,Grande Cheese,Bldg B - 9929 Keele Street,Vaughan  ,ON, L6A 1R6,43.853390234481402,-79.511483547482996,19058326189

5060DE9F-5FAA-47A7-B197-0419F5A2C5FA,Turtle Jack's Muskoka Grill,A - 10 Vogell Road,Richmond Hill ,ON, L4B 3K4,43.864199732416303,-79.382542527253804,19057701729

1B279CBB-0F0C-44E7-8F16-0439D2D88DE9,Grace Church Day Care,221 Carlson Drive,Newmarket ,ON, L3Y 3H4,44.057264809156003,-79.434196553008107,19058953765

F51676CE-8A0A-4EDE-8E9D-04438BC303F0,Ashton Meadows Child Care,230 Calvert Road,Markham ,ON, L6C 1T4,43.872883151241602,-79.359659152333407,19058872539

