business_id,date,code,description
08FOOD-0177,20150622,(4) FOOD PROTECTION: Facilities to maintain product temperature.,CRITICAL VIOLATION. The reach in cooler next to the pass thru window has an internal temperature of 60 F. Do not store potentially hazardous food in the cooler until it has been repaired and can hold product at 41 F or less. 

08FOOD-0177,20150622,"(8) CROSS CONTAMINATION: Food protection during storage, preparation, display, service and transportation",Raw shell eggs are being stored above produce and tofu in the walk in cooler. Store all raw shell eggs below ready to eat food. 

08FOOD-0177,20150622,"(14) FOOD EQUIPMENT AND UTENSILS: Food (ice) contact surfaces: designed, constructed, maintained, installed, located.","The shelf above the cook line is lined with foil. This is not an approved surface. Remove the foil and repair the shelf to be easily cleanable, smooth, and non absorbent. "

08FOOD-0177,20150622,"(36) FLOORS, WALLS AND CEILINGS: Floors; constructed, drained, clean, good repair, coving installation; dustless cleaning methods.",The floor under the coolers and cooking equipment are heavily soiled. Routinely pull the equipment out and clean behind. 

08FOOD-0180,20140307,(2) FOOD: Original Container; properly labeled.,Label sugar container. 

08FOOD-0180,20140307,"(8) CROSS CONTAMINATION: Food protection during storage, preparation, display, service and transportation",Cover food items placed in storage such as sugar container. 

08FOOD-0180,20140307,"(32) TOILET AND HAND WASHING FACILITIES: Toilet rooms enclosed, self-closing doors. Fixtures: good repair, clean; hand cleanser, sanitary towels/hand drying devices provided; proper waste receptables; tissue.",Paper towels must be provided at hand was sink. Do not substitute with napkins. 

08FOOD-0180,20140307,"(36) FLOORS, WALLS AND CEILINGS: Floors; constructed, drained, clean, good repair, coving installation; dustless cleaning methods.",Standing water is next to the three comp sink. Clean and dry floor. 

08FOOD-0180,20140714,(23) FOOD EQUIPMENT AND UTENSILS: Non-food contact surfaces of equipment and utensils: clean.,Food debris found on shelves. Clean. 

08FOOD-0180,20140714,"(25) FOOD EQUIPMENT AND UTENSILS: Single-service articles: storage, dispensing.",Container holding single service items is soiled. Clean. 

08FOOD-0180,20140714,"(32) TOILET AND HAND WASHING FACILITIES: Toilet rooms enclosed, self-closing doors. Fixtures: good repair, clean; hand cleanser, sanitary towels/hand drying devices provided; proper waste receptables; tissue.",Provide paper towels at hand wash sink. 

08FOOD-0180,20140714,"(37) FLOORS, WALLS AND CEILINGS: Walls, ceilings, equipment attached: constructed, good repair, clean surfaces; dustless cleaning methods.",Walls are slightly soiled. Clean. 

08FOOD-0180,20150109,(23) FOOD EQUIPMENT AND UTENSILS: Non-food contact surfaces of equipment and utensils: clean.,The countertop in the front corner and above the cooler is soiled. Routinely clean all areas to avoid attracting pests. 

09FOOD-0085,20140117,"(29) PLUMBING: Installed, maintained",Leaky faucet at the 3compartment sink. Contact Plumber for repairs. 

08FOOD-0180,20150109,"(32) TOILET AND HAND WASHING FACILITIES: Toilet rooms enclosed, self-closing doors. Fixtures: good repair, clean; hand cleanser, sanitary towels/hand drying devices provided; proper waste receptables; tissue.",No paper towels are provided at the hand sink. Supply paper towels to ensure proper and frequent hand washing. 

08FOOD-0180,20150109,"(36) FLOORS, WALLS AND CEILINGS: Floors; constructed, drained, clean, good repair, coving installation; dustless cleaning methods.",The floor in the front corner between equipment is soiled. The floor under the cooler is soiled. Routinely clean the floor to avoid attracting pests. 

08FOOD-0180,20150109,"(37) FLOORS, WALLS AND CEILINGS: Walls, ceilings, equipment attached: constructed, good repair, clean surfaces; dustless cleaning methods.",The wall behind the cooler and equipment is soiled. Routinely clean the walls to avoid attracting pests. 

08FOOD-0180,20150109,(38) LIGHTING: Provided as required; fixtures shielded.,Two overhead lights above the counter are not shielded. Provide either shields or shatterproof bulbs. 

08FOOD-0181,20140218,"(8) CROSS CONTAMINATION: Food protection during storage, preparation, display, service and transportation",Food containers are stored on the floor in the walk in freezer. Store all food items at least 6 inches above the floor. 

08FOOD-0181,20140218,"(14) FOOD EQUIPMENT AND UTENSILS: Food (ice) contact surfaces: designed, constructed, maintained, installed, located.",Cutting board for sandwiches has deep cuts. Sand down board or replace. 

08FOOD-0181,20140218,"(22) FOOD EQUIPMENT AND UTENSILS: Food contact surfaces of equipment and utensils: clean, free of abrasives and detergents.",Surface inside ice machine is soiled. Clean and sanitize. 

08FOOD-0181,20140702,(4) FOOD PROTECTION: Facilities to maintain product temperature.,"CRITICAL VIOLATION. Prep cooler is not maintaining a proper temperature on the right half. Food items at 52F were discarded (eggs, cream cheese, butter, breakfast burritos). Service cooler and discontinue use of right side until repaired. "

08FOOD-0181,20140702,(5) FOOD PROTECTION: Thermometers provided and conspicuous,Provide accurate thermometers in each cooler and check temperatures daily. 

08FOOD-0181,20140702,"(8) CROSS CONTAMINATION: Food protection during storage, preparation, display, service and transportation",Food boxes found on floor of walk in freezer. Store all food at least 6 inches above floor. 

08FOOD-0181,20140702,(10) CROSS CONTAMINATION: Food (ice) dispensing utensils properly stored.,Knives were found stored between the prep cooler. Discontinue storing knives here because this area cannot be easily sanitized. 

08FOOD-0181,20140702,"(14) FOOD EQUIPMENT AND UTENSILS: Food (ice) contact surfaces: designed, constructed, maintained, installed, located.",Cutting board is worn and stained. Replace. 

08FOOD-0181,20140702,"(22) FOOD EQUIPMENT AND UTENSILS: Food contact surfaces of equipment and utensils: clean, free of abrasives and detergents.",Knives were stored with traces of cream cheese and food debris. Clean and sanitize. 

09FOOD-0240,20140625,(45) OTHER OPERATIONS: CERTIFIED FOOD HANDLER.,"CRITICAL VIOLATION.



Please renew certification"

08FOOD-0181,20140702,"(36) FLOORS, WALLS AND CEILINGS: Floors; constructed, drained, clean, good repair, coving installation; dustless cleaning methods.",Floor in back area is soiled. Water is is observed on floor near walk in cooler. Clean. 

08FOOD-0181,20140709,(4) FOOD PROTECTION: Facilities to maintain product temperature.,CRITICAL VIOLATION.

08FOOD-0181,20150108,(2) FOOD: Original Container; properly labeled.,Spice containers above the three compartment sink are not labeled. Any food product out of the original container must be labeled. 

08FOOD-0181,20150108,"(15) FOOD EQUIPMENT AND UTENSILS: Non-food contact surfaces: designed, constructed, maintained, installed, located.",Foil is covering the baffle filters under the fume hood. Remove all the foil so the baffle filters can function properly. 

08FOOD-0181,20150108,"(22) FOOD EQUIPMENT AND UTENSILS: Food contact surfaces of equipment and utensils: clean, free of abrasives and detergents.",The inside of the ice scoop for the ice machine is soiled. Routinely clean the ice scoop. 

08FOOD-0181,20150108,"(29) PLUMBING: Installed, maintained",The water supply line to the left dipper well for the front ice cream freezers is leaking water onto the floor. Contact a licensed plumber to repair the leak. 

08FOOD-0181,20150108,"(32) TOILET AND HAND WASHING FACILITIES: Toilet rooms enclosed, self-closing doors. Fixtures: good repair, clean; hand cleanser, sanitary towels/hand drying devices provided; proper waste receptables; tissue.",No toilet paper is provided in both the men's and women's bathrooms. Provide toilet paper. 

08FOOD-0181,20150108,"(41) OTHER OPERATIONS: Toxic items properly stored, labeled and used.","CRITICAL VIOLATION. A cleaning solution in a spray bottle above the 3 compartment sink is not labeled. All chemicals must be labeled to avoid misuse. The spray bottles are also stored improperly above the 3 compartment sink. All chemicals must be stored away from all food, utensils, and sinks. "

08FOOD-0184,20140707,(10) CROSS CONTAMINATION: Food (ice) dispensing utensils properly stored.,Please store ice scoop in ice with handle sticking out. 

08FOOD-0184,20140707,(30) PLUMBING: Cross-connection; back siphonage; back flow.,"CRITICAL VIOLATION.



Mop sink in basement appears to be clogged and hose from faucet terminates below flood rim. Please unclog sink and cut hose up at least six inches to prevent backsiphonage. "

08FOOD-0184,20140707,(38) LIGHTING: Provided as required; fixtures shielded.,Un-shielded light in walk in refrigerator   Please install a shield around the light

08FOOD-0189,20140519,"(22) FOOD EQUIPMENT AND UTENSILS: Food contact surfaces of equipment and utensils: clean, free of abrasives and detergents.","Cutting boards discolored, detailed cleaning required or replace"

08FOOD-0189,20140519,"(36) FLOORS, WALLS AND CEILINGS: Floors; constructed, drained, clean, good repair, coving installation; dustless cleaning methods.",Food debris observed at baseboards theroughout kitchen/walls in cooler. Detailed cleaning needed.

09FOOD-0135,20140411,"(29) PLUMBING: Installed, maintained",Please repair the hand sprayer piping at then3 comp sink that is leaking. 

08FOOD-0189,20140519,"(37) FLOORS, WALLS AND CEILINGS: Walls, ceilings, equipment attached: constructed, good repair, clean surfaces; dustless cleaning methods.","walls near handsink heavily soiled. Detailed cleaning needed (food debris observed arounf the base boards)







Walls near handsink in poor repair, wall chipping in several areas.







Wallls edges near fryer in poor repiar. Repair







Ceiling tile over three compartment sink dusty, clean







Ceiling tile over/near three compartment sink missing, replace"

09FOOD-0012,20141111,"(15) FOOD EQUIPMENT AND UTENSILS: Non-food contact surfaces: designed, constructed, maintained, installed, located.",Broken gaskets at the grocery freezer. Reattach or replace

09FOOD-0012,20141111,"(36) FLOORS, WALLS AND CEILINGS: Floors; constructed, drained, clean, good repair, coving installation; dustless cleaning methods.",Unclean floors in the walk-in cooler. Sweep/clean under the racks 

09FOOD-0015,20140626,"(32) TOILET AND HAND WASHING FACILITIES: Toilet rooms enclosed, self-closing doors. Fixtures: good repair, clean; hand cleanser, sanitary towels/hand drying devices provided; proper waste receptables; tissue.",Paper towels are required at hand wash sink. 

09FOOD-0019,20140521,"(32) TOILET AND HAND WASHING FACILITIES: Toilet rooms enclosed, self-closing doors. Fixtures: good repair, clean; hand cleanser, sanitary towels/hand drying devices provided; proper waste receptables; tissue.",Provide paper towels in bathroom for proper hand washing. 

09FOOD-0030,20140129,(2) FOOD: Original Container; properly labeled.,"Some pre-packaged candy, popcorn etc are not labeled. Please provide labels indicating the address of the manufacturer, where packages, ingredient list and flavors, preservatives used. "

09FOOD-0030,20150303,(5) FOOD PROTECTION: Thermometers provided and conspicuous,No thermometer in the white freezer. Provide at the warmest section of the unit. 

09FOOD-0030,20150303,"(15) FOOD EQUIPMENT AND UTENSILS: Non-food contact surfaces: designed, constructed, maintained, installed, located.",The white freezer sits directly on the floor. Seal to the floor or lift off the floor with the aid of legs and casters. 

09FOOD-0032,20150216,"(8) CROSS CONTAMINATION: Food protection during storage, preparation, display, service and transportation","Shelled eggs stored above ready to eat foods, raw animal products shall be stored separate from ready to eat foods, observed cracked egg on tray of eggs, items removed"

09FOOD-0032,20150216,(23) FOOD EQUIPMENT AND UTENSILS: Non-food contact surfaces of equipment and utensils: clean.,"Gaskets on walk in cooler soiled, detailed cleaning required."

09FOOD-0032,20150216,(40) DRESSING ROOMS: Rooms/facilities clean; lockers provided.,"Employee personal items stored on food prep table, personal items shall be stored in designated lockers. Items removed"

09FOOD-0036,20140617,"(8) CROSS CONTAMINATION: Food protection during storage, preparation, display, service and transportation","Box of potatoes, pork chops and onions stored on the floor of the walk-in cooler. Please lift items off the floor for at least 6inches. "

09FOOD-0036,20140226,"(3) FOOD PROTECTION: Potentially hazardous food meets temperature and date marking requirements during storage, preparation, display, service and transportation","CRITICAL VIOLATION. Unlabeled prepared/cooked potentially hazardous foods such as meats, cooked rice etc in the walk-in cooler. Please label all prepared/cooked potentially hazardous foods with the time/date prepared/cooked. "

09FOOD-0036,20140226,"(8) CROSS CONTAMINATION: Food protection during storage, preparation, display, service and transportation","Boxes of food e.g meats, sprouts stored on the floors of the walk-in cooler. Please lift off the floor at least 6inches. To achieve this,please provide racks/pellets for the walk-in cooler. "

09FOOD-0036,20140226,"(16) FOOD EQUIPMENT AND UTENSILS: Dishwashing facilities: designed, constructed, maintained, installed, located.",Lime build-up in the dish machine. Please clean the interior of the machine thoroughly and sanitize. 

09FOOD-0036,20140226,"(22) FOOD EQUIPMENT AND UTENSILS: Food contact surfaces of equipment and utensils: clean, free of abrasives and detergents.","The sieves hung as clean have build-up/residue. Please wash thoroughly, rinse and sanitize. "

09FOOD-0036,20140226,(23) FOOD EQUIPMENT AND UTENSILS: Non-food contact surfaces of equipment and utensils: clean.,"The exterior of the stoves, the underside of the shelves, the shelves have some debris/grease accumulation. Please clean and sanitize these equipment. "

09FOOD-0036,20140226,"(32) TOILET AND HAND WASHING FACILITIES: Toilet rooms enclosed, self-closing doors. Fixtures: good repair, clean; hand cleanser, sanitary towels/hand drying devices provided; proper waste receptables; tissue.",Unclean hand sink south of the facility. Please clean and sanitize. 2. No soap at the hand sink north of the facility. Provide soap. 

09FOOD-0036,20140226,"(36) FLOORS, WALLS AND CEILINGS: Floors; constructed, drained, clean, good repair, coving installation; dustless cleaning methods.","Floors under the 4door freezer, under the wok, under the reach-in cold unit and under the dish machine area have debris/grease and residue. Please sweep these areas and clean. "

09FOOD-0036,20140226,"(42) OTHER OPERATIONS: Premises; maintained; free of litter, unnecessary articles; cleaning and maintenance equipment properly stored; authorized personnel.",Unused/empty gallons of oil stored at the facility. Please remove all articles not part of the operation of the facility. 

09FOOD-0036,20140226,(44) OTHER OPERATIONS: Cleaned; soiled linen properly stored.,Soiled/unclean linen littered at the facility. Please store them in a designated area/bin. 

09FOOD-0036,20140617,"(3) FOOD PROTECTION: Potentially hazardous food meets temperature and date marking requirements during storage, preparation, display, service and transportation",CRITICAL VIOLATION.  Unlabeled cooked potentially hazardous  such as meats. Please label all prepared/cooked potentially hazardous foods with the time/date prepared/cooked. 

09FOOD-0036,20140617,(5) FOOD PROTECTION: Thermometers provided and conspicuous,"No thermometers in the turbos upright cold unit and the 3door prep, reach-in cold unit. Provide thermometers at the warmest sections of these units. "

09FOOD-0036,20140617,(9) CROSS CONTAMINATION: Handling of food (ice) minimized; methods.,Scoop for cooked rice stored in plain water. Please store in the food or store clean and dry. 

09FOOD-0036,20140617,(10) CROSS CONTAMINATION: Food (ice) dispensing utensils properly stored.,Handle of scoop stored in ice. Please store handle away from ice. 

09FOOD-0036,20140617,"(14) FOOD EQUIPMENT AND UTENSILS: Food (ice) contact surfaces: designed, constructed, maintained, installed, located.","The interior of the ice machine has slime build-up. Please dump ice, clean and sanitize. "

09FOOD-0036,20140617,"(15) FOOD EQUIPMENT AND UTENSILS: Non-food contact surfaces: designed, constructed, maintained, installed, located.","Broken gasket at the 3door prep, reach-in unit. Please replace or repair. "

09FOOD-0036,20140617,"(16) FOOD EQUIPMENT AND UTENSILS: Dishwashing facilities: designed, constructed, maintained, installed, located.",The interior of the dish machine is unclean. Please clean thoroughly and sanitize. 

09FOOD-0036,20140617,"(22) FOOD EQUIPMENT AND UTENSILS: Food contact surfaces of equipment and utensils: clean, free of abrasives and detergents.","Unclean knives stored as clean on the knife magnet. Please wash, rinse and sanitize knives before storage. 2. The tin cutter is unclean. Please clean and sanitize. "

09FOOD-0036,20140617,(23) FOOD EQUIPMENT AND UTENSILS: Non-food contact surfaces of equipment and utensils: clean.,The gaskets for the 4door freezer are unclean. The floors of the cold unit by the walk-in cooler are unkcean.3. The interior of the microwave is unclean. 4. The lower shelf of the work table is unclean. The shelves in the walk-in cooler are unclean. Please thoroughly clean these equipments and sanitize properly. 

09FOOD-0036,20140617,"(32) TOILET AND HAND WASHING FACILITIES: Toilet rooms enclosed, self-closing doors. Fixtures: good repair, clean; hand cleanser, sanitary towels/hand drying devices provided; proper waste receptables; tissue.",No paper towels and soap at the hand sinks. Please provide immediately. 2. The hand sink by the 3compartment sink is unclean. Please clean and sanitize. 

09FOOD-0036,20140617,"(35) INSECT, RODENT, ANIMAL CONTROL: Presence of insects/rodents; outer openings protected; no birds, turtles, other animals.",CRITICAL VIOLATION. The door in the kitchen is left open. Please close to disallow flies etc from outdoors entering the facility. 

09FOOD-0036,20140617,"(36) FLOORS, WALLS AND CEILINGS: Floors; constructed, drained, clean, good repair, coving installation; dustless cleaning methods.","The floors under the cooking equipment and under the refrigeration units are unclean. Please scrub the floors, sweep and clean. "

09FOOD-0036,20141021,"(8) CROSS CONTAMINATION: Food protection during storage, preparation, display, service and transportation","Box of meat, sprouts and potatoes stored on the floors of the walk-in cooler. Please provide more racks to store foods at 6inches or above. "

09FOOD-0036,20141021,"(12) PERSONNEL: Hands washed; clean, good hygienic practices.",CRITICAL VIOLATION. Employee was observed eating in the kitchen. Please eat in designated areas intended for dining. 

09FOOD-0036,20141021,"(16) FOOD EQUIPMENT AND UTENSILS: Dishwashing facilities: designed, constructed, maintained, installed, located.",The interior of the dish machine is unclean. Please clean thoroughly and sanitize properly 

09FOOD-0036,20141021,"(19) FOOD EQUIPMENT AND UTENSILS: Wash, rinse water: clean, proper temperature",The low temperature dish machine reaches a wash temperature of only 108F. Please contact Plumber to adjust to the required temperature of at least 120F 

09FOOD-0036,20141021,"(22) FOOD EQUIPMENT AND UTENSILS: Food contact surfaces of equipment and utensils: clean, free of abrasives and detergents.","Unclean knives stored on the knife rack as clean. Wash, rinse, sanitize the utensils then store on the racks. The food containers under the prep tables are unclean. Please wash, rinse and sanitize containers "

09FOOD-0036,20141021,(23) FOOD EQUIPMENT AND UTENSILS: Non-food contact surfaces of equipment and utensils: clean.,Greasy filters at the hood. Contact cleaners to clean the filters. 2. The interior sides and floors of the upright cold unit in the facility is unclean. Please clean and sanitize the interior of this unit. 

09FOOD-0036,20141021,"(36) FLOORS, WALLS AND CEILINGS: Floors; constructed, drained, clean, good repair, coving installation; dustless cleaning methods.","The floors in the walk-in cooler and those under the wok plus the under the cold units are unclean. Please sweep, clean and sanitize floors. "

09FOOD-0036,20141021,"(37) FLOORS, WALLS AND CEILINGS: Walls, ceilings, equipment attached: constructed, good repair, clean surfaces; dustless cleaning methods.",The vents in the toilet room are dusty. Please clean. 2. The door handle of the door leading to the basement has food residue/debris stuck to it. Please clean and sanitize door handle. 

09FOOD-0036,20141021,(38) LIGHTING: Provided as required; fixtures shielded.,Missing light shield for the fixture in front of the walk-in cooler. Please provide a light shield shield for this fixture. 

09FOOD-0036,20141021,(40) DRESSING ROOMS: Rooms/facilities clean; lockers provided.,Jackets stored in the food storage area. Please store personal belongings away from food. 

09FOOD-0036,20141021,"(42) OTHER OPERATIONS: Premises; maintained; free of litter, unnecessary articles; cleaning and maintenance equipment properly stored; authorized personnel.",Unused/empty oil gallons stored inside the kitchen. Please dispose. 

09FOOD-0036,20150224,(5) FOOD PROTECTION: Thermometers provided and conspicuous,No thermometers in the deep freezers located in the basement. Provide thermometers at the warmest sections of the unit. 

09FOOD-0036,20150224,"(8) CROSS CONTAMINATION: Food protection during storage, preparation, display, service and transportation","Raw shelled eggs stored above cooked egg rolls. Please do not stored raw foods above ready to eat items so as to prevent any cross contamination. 2. Boxes of meat, onions, celery and other vegetables stored on the floors of the walk-in cooler and floors of the facility. Please lift off 6"" and please store on racks 3. Uncovered jugs of water on the counter at the waiters section. Provide covers for the jugs "

09FOOD-0154,20140616,(23) FOOD EQUIPMENT AND UTENSILS: Non-food contact surfaces of equipment and utensils: clean.,Self under soda dispenser is soiled. Clean. 

09FOOD-0036,20150224,(9) CROSS CONTAMINATION: Handling of food (ice) minimized; methods.,"Scoops for flour, rice etc are without handles. Please provide scoops with handles. 2. Scoop for cooked rice stored in plain water. Store scoops in the food or clean and dry "

09FOOD-0036,20150224,"(15) FOOD EQUIPMENT AND UTENSILS: Non-food contact surfaces: designed, constructed, maintained, installed, located.",Broken gaskets at the 3door prep cold unit. Replace or repair gaskets. 2. Dismantled cardboard paper used for food storage on the shelves and work tables. Please remove and provide a material that is easily cleanable 

09FOOD-0036,20150224,"(16) FOOD EQUIPMENT AND UTENSILS: Dishwashing facilities: designed, constructed, maintained, installed, located.",The interior of the dish machine is unclean. Thoroughly clean and sanitize. 

09FOOD-0036,20150224,"(22) FOOD EQUIPMENT AND UTENSILS: Food contact surfaces of equipment and utensils: clean, free of abrasives and detergents.","Racks in all units including those in the walk-in cooler are unclean. Please clean and sanitize. Unclean knives stored as clean on the knife racks. Please wash, rinse, sanitize and air dry. "

